0,1,2,3,4,5,6,7,8,9
WRO-KOP,WRT417,2020-10-20 05:59:48,2020-10-20 06:46:58,2020-10-20 04:01:58,2020-10-20 03:18:48,,201,NaN,NaN
BRU-LON,HKM384,2020-01-24 04:48:17,2020-01-24 05:21:47,2020-01-24 03:46:47,2020-01-24 03:23:17,,125,NaN,NaN
LON-OSL,OTI754,2019-11-10 03:08:30,2019-11-10 04:51:49,2019-11-10 02:36:49,2019-11-10 01:04:30,,164,NaN,NaN
BRU-KAL,TZE476,2020-07-31 07:01:57,2020-07-31 09:34:38,2020-07-31 07:20:38,2020-07-31 04:55:57,,166,NaN,NaN
OST-HAM,KZU214,2019-12-14 19:38:33,2019-12-14 20:31:19,2019-12-14 17:54:19,2019-12-14 17:05:33,,193,NaN,NaN
BRU-KAL,LCU472,2020-04-23 06:08:14,2020-04-23 08:39:55,2020-04-23 07:45:55,2020-04-23 05:21:14,,87,NaN,NaN
KOL-WAR,OFG488,2019-01-10 08:18:50,2019-01-10 09:48:47,2019-01-10 08:13:47,2019-01-10 06:54:50,,124,NaN,NaN
SYB-GDA,LCU472,2020-09-07 15:54:46,2020-09-07 17:26:38,2020-09-07 13:28:38,2020-09-07 12:10:46,,264,NaN,NaN
SZT-POZ,OTI754,2019-03-31 13:55:32,2019-03-31 14:55:52,2019-03-31 14:37:52,2019-03-31 13:37:32,OTI754-LUS459-BHM,58,NaN,NaN
BRU-GDA,EKP219,2020-04-18 22:38:31,2020-04-19 00:00:38,2020-04-18 23:34:38,2020-04-18 22:20:31,,58,NaN,NaN
KOL-WAR,XSA366,2020-12-29 13:16:13,2020-12-29 14:44:10,2020-12-29 11:44:10,2020-12-29 10:25:13,,211,NaN,NaN
ATE-KAL,IGJ449,2020-12-23 15:16:08,2020-12-23 15:29:18,2020-12-23 13:39:18,2020-12-23 13:27:08,,149,NaN,NaN
BAR-BRU,SZL967,2019-03-12 16:04:27,2019-03-12 17:24:26,2019-03-12 14:45:26,2019-03-12 13:29:27,,195,NaN,NaN
KOL-KAL,NIY536,2019-02-26 20:30:18,2019-02-26 22:52:06,2019-02-26 22:48:06,2019-02-26 20:29:18,,41,NaN,NaN
RZY-EVE,WNB876,2020-03-08 01:40:41,2020-03-08 05:23:41,2020-03-08 05:17:41,2020-03-08 01:40:41,WNB876-UFY450-GOC,38,NaN,NaN
BER-SYB,WEQ952,2019-11-22 10:45:50,2019-11-22 12:13:29,2019-11-22 09:06:29,2019-11-22 07:39:50,WEQ952-UFY450-NOR,226,NaN,NaN
RZY-GDA,JVF498,2020-03-06 02:24:11,2020-03-06 04:13:44,2020-03-06 02:12:44,2020-03-06 00:31:11,,153,NaN,NaN
LON-HAM,OWJ388,2020-10-02 00:46:28,2020-10-02 01:46:24,2020-10-02 00:52:24,2020-10-02 00:02:28,,84,NaN,NaN
GDA-PAR,ZCB520,2020-04-23 18:47:07,2020-04-23 20:30:50,2020-04-23 20:02:50,2020-04-23 18:25:07,,62,NaN,NaN
KRA-HAM,WRT417,2019-01-28 09:51:52,2019-01-28 11:01:00,2019-01-28 08:05:00,2019-01-28 07:03:52,,208,NaN,NaN
LUB-POZ,FFW434,2020-09-27 09:05:52,2020-09-27 10:08:42,2020-09-27 09:32:42,2020-09-27 08:38:52,,67,NaN,NaN
KRA-ATE,JOY791,2019-06-16 08:16:52,2019-06-16 10:07:54,2019-06-16 05:46:54,2019-06-16 04:03:52,,293,NaN,NaN
WRO-BRU,ABC148,2019-05-02 10:46:46,2019-05-02 12:06:50,2019-05-02 09:24:50,2019-05-02 08:14:46,,192,NaN,NaN
LON-OSL,EHA425,2019-09-04 23:42:18,2019-09-05 01:20:37,2019-09-05 00:05:37,2019-09-04 22:33:18,,109,NaN,NaN
RZY-EVE,LZN394,2019-09-28 20:30:13,2019-09-29 00:16:13,2019-09-28 22:40:13,2019-09-28 19:03:13,LZN394-KZU214-ZGF,127,NaN,NaN
RZY-EVE,ADO642,2020-07-26 12:12:34,2020-07-26 15:53:34,2020-07-26 14:23:34,2020-07-26 10:46:34,,126,NaN,NaN
LON-KOP,UAB627,2020-04-12 00:32:30,2020-04-12 01:45:55,2020-04-11 23:30:55,2020-04-11 22:26:30,,166,NaN,NaN
LUB-OSL,VEG901,2019-11-30 17:46:51,2019-11-30 19:49:36,2019-11-30 17:04:36,2019-11-30 15:08:51,,198,NaN,NaN
OSL-KIR,XVB915,2019-03-30 17:04:15,2019-03-30 18:14:46,2019-03-30 16:44:46,2019-03-30 15:34:15,,130,NaN,NaN
BRU-GDA,XZZ571,2020-02-24 20:32:27,2020-02-24 21:48:34,2020-02-24 21:41:34,2020-02-24 20:27:27,,45,NaN,NaN
BAR-RZY,ZCB520,2020-03-26 01:31:39,2020-03-26 02:44:58,2020-03-25 23:11:58,2020-03-25 22:05:39,,246,NaN,NaN
RZY-EVE,IGJ449,2019-10-26 12:26:49,2019-10-26 16:07:49,2019-10-26 14:29:49,2019-10-26 10:52:49,IGJ449-HRB478-VCO,134,NaN,NaN
HAM-ATE,EJV778,2020-07-06 02:23:17,2020-07-06 04:59:27,2020-07-06 04:38:27,2020-07-06 02:13:17,,50,NaN,NaN
EVE-BER,LCU472,2019-02-28 16:44:02,2019-02-28 18:49:22,2019-02-28 17:36:22,2019-02-28 15:34:02,,110,NaN,NaN
WRO-KOL,UGM799,2019-03-20 15:43:52,2019-03-20 16:36:27,2019-03-20 13:50:27,2019-03-20 12:57:52,UGM799-WTB933-EMY,206,NaN,NaN
LUB-POZ,WHA378,2019-04-01 09:23:44,2019-04-01 10:29:34,2019-04-01 09:45:34,2019-04-01 08:51:44,,72,NaN,NaN
WRO-KOL,GUU740,2019-09-24 12:34:17,2019-09-24 13:29:52,2019-09-24 12:33:52,2019-09-24 11:41:17,,93,NaN,NaN
ATE-BER,TVL412,2020-02-23 19:36:43,2020-02-23 21:53:59,2020-02-23 18:06:59,2020-02-23 15:57:43,,259,NaN,NaN
BRU-KAL,EEM231,2020-10-09 18:09:33,2020-10-09 20:37:14,2020-10-09 18:16:14,2020-10-09 15:51:33,,178,NaN,NaN
KRA-HAM,GWK433,2020-09-23 18:27:37,2020-09-23 19:32:45,2020-09-23 18:33:45,2020-09-23 17:32:37,,95,NaN,NaN
RZY-GDA,HRB478,2020-04-15 13:33:18,2020-04-15 15:15:51,2020-04-15 14:58:51,2020-04-15 13:17:18,,56,NaN,NaN
KAL-POZ,WEQ952,2019-06-25 06:14:20,2019-06-25 08:24:46,2019-06-25 06:40:46,2019-06-25 04:38:20,WEQ952-XLO190-IXX,136,NaN,NaN
WAR-RZY,RUN854,2019-10-24 00:59:14,2019-10-24 02:38:21,2019-10-23 22:11:21,2019-10-23 20:40:14,,299,NaN,NaN
KRA-ATE,HJQ986,2019-10-22 20:05:12,2019-10-22 21:59:14,2019-10-22 18:09:14,2019-10-22 16:26:12,,259,NaN,NaN
SYB-LIP,HRB478,2020-04-17 05:00:34,2020-04-17 06:26:38,2020-04-17 05:41:38,2020-04-17 04:16:34,,84,NaN,NaN
RZY-GDA,LZN394,2019-03-04 06:15:07,2019-03-04 07:57:40,2019-03-04 07:55:40,2019-03-04 06:14:07,,41,NaN,NaN
ATE-BER,EKP219,2020-12-18 15:42:41,2020-12-18 17:56:57,2020-12-18 15:50:57,2020-12-18 13:41:41,,161,NaN,NaN
BER-SYB,XZZ571,2019-07-02 19:16:07,2019-07-02 20:56:46,2019-07-02 18:03:46,2019-07-02 16:37:07,,199,NaN,NaN
WRO-KOL,UMU519,2019-04-01 23:40:04,2019-04-02 00:35:39,2019-04-01 22:39:39,2019-04-01 21:47:04,,153,NaN,NaN
KOL-WAR,JJY798,2020-05-12 19:13:07,2020-05-12 20:32:04,2020-05-12 19:35:04,2020-05-12 18:16:07,JJY798-YSW993-SZK,97,NaN,NaN
SYB-LIP,WRT417,2019-09-30 15:19:24,2019-09-30 16:49:28,2019-09-30 16:44:28,2019-09-30 15:19:24,,26,NaN,NaN
KRA-HAM,WEQ952,2020-01-16 10:58:46,2020-01-16 11:59:54,2020-01-16 10:56:54,2020-01-16 09:55:46,,103,NaN,NaN
PAR-HAM,EKN161,2019-06-14 18:54:55,2019-06-14 19:53:16,2019-06-14 16:21:16,2019-06-14 15:28:55,,246,NaN,NaN
SYB-GDA,GUU740,2019-03-30 13:58:23,2019-03-30 15:28:15,2019-03-30 11:42:15,2019-03-30 10:24:23,,254,NaN,NaN
LUB-POZ,YSW993,2019-08-03 06:22:04,2019-08-03 07:29:54,2019-08-03 06:33:54,2019-08-03 05:40:04,,82,NaN,NaN
ATE-KAL,ZHD480,2019-08-05 09:21:36,2019-08-05 09:39:46,2019-08-05 07:02:46,2019-08-05 06:50:36,,191,NaN,NaN
KRA-POZ,UFY450,2019-06-05 05:03:04,2019-06-05 05:37:28,2019-06-05 01:45:28,2019-06-05 01:22:04,,261,NaN,NaN
EVE-BER,ZEI514,2019-05-02 18:51:07,2019-05-02 20:56:27,2019-05-02 16:40:27,2019-05-02 14:38:07,,293,NaN,NaN
KOL-KAL,QTB425,2019-02-12 09:02:18,2019-02-12 11:26:06,2019-02-12 09:55:06,2019-02-12 07:36:18,,126,NaN,NaN
WAR-BAR,OLW691,2020-04-02 15:13:43,2020-04-02 17:29:36,2020-04-02 15:50:36,2020-04-02 13:36:43,,137,NaN,NaN
SZT-POZ,LCU472,2019-01-03 09:35:27,2019-01-03 10:49:47,2019-01-03 08:16:47,2019-01-03 07:16:27,,179,NaN,NaN
RZY-EVE,ZVD638,2020-09-20 08:00:07,2020-09-20 11:42:07,2020-09-20 08:25:07,2020-09-20 04:48:07,,232,NaN,NaN
BAR-RZY,TEW163,2019-03-18 11:29:51,2019-03-18 12:42:10,2019-03-18 11:46:10,2019-03-18 10:39:51,,90,NaN,NaN
PAR-HAM,MTW599,2019-02-13 09:20:25,2019-02-13 10:19:46,2019-02-13 07:13:46,2019-02-13 06:21:25,,219,NaN,NaN
SZT-POZ,UGG572,2020-08-01 09:16:54,2020-08-01 10:30:14,2020-08-01 09:34:14,2020-08-01 08:33:54,,83,NaN,NaN
EVE-HEL,UFY450,2019-11-18 12:23:20,2019-11-18 13:55:30,2019-11-18 09:42:30,2019-11-18 08:24:20,,279,NaN,NaN
LON-OSL,NIY536,2020-03-14 06:10:55,2020-03-14 07:48:14,2020-03-14 04:17:14,2020-03-14 02:44:55,,246,NaN,NaN
OSL-KIR,XSA366,2020-01-24 07:19:43,2020-01-24 08:37:14,2020-01-24 04:48:14,2020-01-24 03:37:43,,262,NaN,NaN
KOL-OST,IGJ449,2020-11-18 18:51:02,2020-11-18 20:03:57,2020-11-18 19:08:57,2020-11-18 18:04:02,,87,NaN,NaN
WAR-BAR,XSA366,2019-11-08 07:57:33,2019-11-08 10:25:26,2019-11-08 06:49:26,2019-11-08 04:35:33,,242,NaN,NaN
KRA-ATE,UFY450,2020-01-24 04:08:21,2020-01-24 06:00:23,2020-01-24 04:06:23,2020-01-24 02:23:21,,145,NaN,NaN
KAL-POZ,JQO874,2020-08-10 07:54:27,2020-08-10 10:05:53,2020-08-10 05:42:53,2020-08-10 03:40:27,,294,NaN,NaN
KOL-OST,XCB785,2020-07-13 00:52:30,2020-07-13 02:10:25,2020-07-13 01:18:25,2020-07-13 00:13:30,,79,NaN,NaN
KRA-HAM,UZA645,2020-04-15 16:26:46,2020-04-15 17:30:54,2020-04-15 13:10:54,2020-04-15 12:09:46,,297,NaN,NaN
WRO-BRU,EJV778,2019-01-31 13:02:27,2019-01-31 14:25:31,2019-01-31 13:56:31,2019-01-31 12:46:27,,56,NaN,NaN
KRA-POZ,PDS116,2020-08-28 23:04:06,2020-08-28 23:36:30,2020-08-28 22:16:30,2020-08-28 21:53:06,,111,NaN,NaN
HAM-KIR,BTO248,2020-11-27 02:12:42,2020-11-27 04:19:58,2020-11-27 03:32:58,2020-11-27 01:38:42,,74,NaN,NaN
WAR-BAR,UZI190,2019-05-05 14:38:41,2019-05-05 16:55:34,2019-05-05 16:52:34,2019-05-05 14:38:41,,32,NaN,NaN
SYB-GDA,EKP219,2020-07-24 23:26:28,2020-07-25 00:55:20,2020-07-24 20:49:20,2020-07-24 19:31:28,,275,NaN,NaN
SZT-POZ,UGG572,2020-09-16 07:06:24,2020-09-16 08:17:44,2020-09-16 05:14:44,2020-09-16 04:14:24,,212,NaN,NaN
KOL-OST,HRB478,2019-11-08 14:07:34,2019-11-08 15:24:29,2019-11-08 14:44:29,2019-11-08 13:39:34,,68,NaN,NaN
SYB-LIP,HOL512,2020-10-17 14:24:00,2020-10-17 15:58:04,2020-10-17 12:37:04,2020-10-17 11:12:00,,232,NaN,NaN
KRA-POZ,CXU469,2020-07-02 01:21:52,2020-07-02 01:59:16,2020-07-01 22:05:16,2020-07-01 21:41:52,,260,NaN,NaN
BRU-GDA,SZL967,2020-06-28 11:20:54,2020-06-28 12:46:01,2020-06-28 08:31:01,2020-06-28 07:16:54,,284,NaN,NaN
RZY-EVE,YSW993,2019-09-18 09:43:07,2019-09-18 13:33:07,2019-09-18 13:12:07,2019-09-18 09:35:07,,48,NaN,NaN
WRO-KOP,UMU519,2020-03-10 04:31:49,2020-03-10 05:20:59,2020-03-10 04:18:59,2020-03-10 03:35:49,,96,NaN,NaN
LUB-OSL,WTB933,2020-08-14 16:39:34,2020-08-14 18:48:19,2020-08-14 16:19:19,2020-08-14 14:23:34,,176,NaN,NaN
OSL-EVE,JOY791,2019-09-02 04:58:05,2019-09-02 06:24:07,2019-09-02 04:49:07,2019-09-02 03:32:05,,126,NaN,NaN
LIP-WRO,TVL412,2020-05-13 15:47:38,2020-05-13 16:20:55,2020-05-13 16:10:55,2020-05-13 15:47:38,,26,NaN,NaN
KRA-ATE,RUN854,2019-01-01 04:51:26,2019-01-01 06:45:28,2019-01-01 04:39:28,2019-01-01 02:56:26,,155,NaN,NaN
PRA-WAR,GUU740,2019-07-15 01:11:29,2019-07-15 01:56:04,2019-07-14 21:32:04,2019-07-14 20:55:29,,296,NaN,NaN
HEL-RZY,BOR757,2020-11-28 08:29:55,2020-11-28 11:07:02,2020-11-28 06:47:02,2020-11-28 04:16:55,,293,NaN,NaN
ATE-KAL,HKM384,2020-07-24 18:14:39,2020-07-24 18:36:49,2020-07-24 17:20:49,2020-07-24 17:08:39,,106,NaN,NaN
EVE-HEL,ZLW600,2019-08-06 02:53:18,2019-08-06 04:24:28,2019-08-06 02:25:28,2019-08-06 01:07:18,,146,NaN,NaN
BAR-BRU,EKP219,2020-04-25 12:08:26,2020-04-25 13:27:25,2020-04-25 12:41:25,2020-04-25 11:25:26,,83,NaN,NaN
KOL-WAR,ZGI510,2019-09-23 17:01:31,2019-09-23 18:29:28,2019-09-23 16:19:28,2019-09-23 15:00:31,,161,NaN,NaN
BAR-GDA,IGJ449,2019-12-30 23:11:05,2019-12-31 01:40:34,2019-12-30 21:36:34,2019-12-30 19:13:05,,278,NaN,NaN
HEL-RZY,TZE476,2019-10-11 11:05:10,2019-10-11 13:45:17,2019-10-11 12:10:17,2019-10-11 09:40:10,,125,NaN,NaN
KOL-WAR,XCN517,2019-03-12 11:56:55,2019-03-12 13:22:52,2019-03-12 09:59:52,2019-03-12 08:40:55,,236,NaN,NaN
LON-KOP,LUS459,2019-01-25 06:50:07,2019-01-25 08:07:32,2019-01-25 04:27:32,2019-01-25 03:23:07,,247,NaN,NaN
WRO-KOP,BQF749,2019-10-13 20:39:17,2019-10-13 21:22:27,2019-10-13 17:52:27,2019-10-13 17:09:17,,250,NaN,NaN
EVE-HEL,ABC148,2019-08-03 06:00:20,2019-08-03 07:22:30,2019-08-03 06:40:30,2019-08-03 05:22:20,,78,NaN,NaN
KRA-POZ,BUA130,2020-11-28 22:44:22,2020-11-28 23:12:46,2020-11-28 19:55:46,2020-11-28 19:32:22,,232,NaN,NaN
WAR-RZY,BTO248,2020-10-15 05:40:02,2020-10-15 07:11:09,2020-10-15 04:37:09,2020-10-15 03:06:02,,194,NaN,NaN
LON-KOP,HHE417,2020-01-10 21:15:06,2020-01-10 22:33:31,2020-01-10 21:30:31,2020-01-10 20:26:06,,89,NaN,NaN
SZT-PAR,GUU740,2019-09-05 12:24:10,2019-09-05 14:31:40,2019-09-05 11:14:40,2019-09-05 09:21:10,,223,NaN,NaN
KRA-HAM,XLO190,2019-03-26 14:50:09,2019-03-26 16:00:17,2019-03-26 14:29:17,2019-03-26 13:28:09,,122,NaN,NaN
HAM-ATE,OTI754,2019-04-25 10:40:52,2019-04-25 13:09:02,2019-04-25 13:06:02,2019-04-25 10:40:52,,20,NaN,NaN
LIP-PRA,XEV536,2019-09-28 16:19:21,2019-09-28 16:43:14,2019-09-28 13:04:14,2019-09-28 12:49:21,XEV536-BBF497-XVS,250,NaN,NaN
BRU-GDA,LIM570,2020-02-21 00:08:26,2020-02-21 01:26:33,2020-02-20 23:47:33,2020-02-20 22:33:26,,135,NaN,NaN
SZT-POZ,NYV956,2020-09-15 13:12:16,2020-09-15 14:18:36,2020-09-15 11:40:36,2020-09-15 10:40:16,,192,NaN,NaN
WAR-RZY,BUA130,2020-11-10 07:00:15,2020-11-10 08:35:22,2020-11-10 08:31:22,2020-11-10 07:00:15,,20,NaN,NaN
BAR-EVE,HRB478,2020-12-16 18:12:37,2020-12-16 22:01:21,2020-12-16 19:16:21,2020-12-16 15:39:37,,193,NaN,NaN
KOL-OST,EKN161,2019-11-16 00:16:34,2019-11-16 01:29:29,2019-11-15 23:59:29,2019-11-15 22:54:34,,122,NaN,NaN
OST-WRO,JAA194,2019-03-03 22:18:07,2019-03-03 22:33:37,2019-03-03 21:40:37,2019-03-03 21:29:07,,89,NaN,NaN
KOL-KAL,BQF749,2020-01-09 10:33:09,2020-01-09 12:58:57,2020-01-09 10:36:57,2020-01-09 08:18:09,,175,NaN,NaN
BER-SYB,MTW599,2019-05-27 00:39:48,2019-05-27 02:07:27,2019-05-27 01:45:27,2019-05-27 00:18:48,,61,NaN,NaN
OSL-KIR,ZXP286,2020-09-28 16:55:04,2020-09-28 18:18:35,2020-09-28 17:28:35,2020-09-28 16:18:04,ZXP286-FFW434-JST,77,NaN,NaN
WAR-RZY,OTI754,2020-12-09 15:11:00,2020-12-09 16:43:07,2020-12-09 14:43:07,2020-12-09 13:12:00,,159,NaN,NaN
LON-OSL,EKN161,2019-03-09 05:44:46,2019-03-09 07:28:05,2019-03-09 06:16:05,2019-03-09 04:43:46,,101,NaN,NaN
HAM-OSL,MTW599,2019-03-25 04:02:31,2019-03-25 04:57:08,2019-03-25 01:19:08,2019-03-25 00:30:31,,252,NaN,NaN
KOL-KAL,LUS459,2020-03-19 06:54:37,2020-03-19 09:21:25,2020-03-19 09:13:25,2020-03-19 06:54:37,,34,NaN,NaN
OST-WRO,LZN394,2019-11-06 20:58:16,2019-11-06 21:19:46,2019-11-06 19:56:46,2019-11-06 19:45:16,,113,NaN,NaN
RZY-GDA,FYJ448,2020-04-04 16:31:51,2020-04-04 18:19:24,2020-04-04 17:43:24,2020-04-04 16:01:51,,70,NaN,NaN
EVE-HEL,XZZ571,2020-02-07 02:06:04,2020-02-07 03:38:14,2020-02-07 03:10:14,2020-02-07 01:52:04,,54,NaN,NaN
OSL-EVE,XVB915,2019-07-18 17:23:07,2019-07-18 18:51:09,2019-07-18 16:30:09,2019-07-18 15:13:07,,170,NaN,NaN
POZ-PAR,BOR757,2019-04-25 18:08:57,2019-04-25 19:31:05,2019-04-25 16:55:05,2019-04-25 15:37:57,,191,NaN,NaN
KIR-OST,TZE476,2020-05-12 14:28:04,2020-05-12 17:12:14,2020-05-12 14:46:14,2020-05-12 12:06:04,,182,NaN,NaN
WAR-RZY,EHA425,2019-08-12 00:04:41,2019-08-12 01:39:48,2019-08-11 23:59:48,2019-08-11 22:28:41,EHA425-ZEI514-ONM,136,NaN,NaN
BRU-LON,ZGI510,2019-07-18 21:19:49,2019-07-18 21:48:19,2019-07-18 18:28:19,2019-07-18 18:04:49,ZGI510-IWE377-NZX,235,NaN,NaN
SYB-LIP,BTO248,2020-08-29 18:34:30,2020-08-29 20:05:34,2020-08-29 16:00:34,2020-08-29 14:35:30,,279,NaN,NaN
KRA-POZ,PDS116,2020-01-14 15:01:01,2020-01-14 15:30:25,2020-01-14 15:24:25,2020-01-14 15:01:01,,24,NaN,NaN
HAM-KIR,UGG572,2019-05-08 12:40:52,2019-05-08 14:47:08,2019-05-08 12:42:08,2019-05-08 10:47:52,,153,NaN,NaN
WRO-KOL,WNB876,2019-02-21 15:11:14,2019-02-21 16:07:49,2019-02-21 15:43:49,2019-02-21 14:51:14,,60,NaN,NaN
KRA-ATE,NYV956,2019-10-30 17:06:40,2019-10-30 18:56:42,2019-10-30 18:49:42,2019-10-30 17:06:40,,23,NaN,NaN
WRO-KOP,ZHD480,2020-09-25 12:47:32,2020-09-25 13:38:42,2020-09-25 12:19:42,2020-09-25 11:36:32,,111,NaN,NaN
BAR-BRU,GUU740,2019-05-26 06:25:32,2019-05-26 07:51:31,2019-05-26 03:53:31,2019-05-26 02:37:32,,268,NaN,NaN
SZT-PAR,UZA645,2020-07-24 20:19:37,2020-07-24 22:16:07,2020-07-24 19:26:07,2020-07-24 17:32:37,,207,NaN,NaN
KIR-WAR,RUN854,2020-02-04 13:59:20,2020-02-04 16:09:32,2020-02-04 13:21:32,2020-02-04 11:21:20,,198,NaN,NaN
WRO-SYB,GAQ472,2019-10-01 00:45:14,2019-10-01 01:43:09,2019-10-01 01:43:09,2019-10-01 00:45:14,,31,NaN,NaN
KIR-OST,GAQ472,2019-08-25 05:24:05,2019-08-25 08:15:15,2019-08-25 03:53:15,2019-08-25 01:13:05,,291,NaN,NaN
PRA-BAR,HJQ986,2019-09-07 07:39:47,2019-09-07 09:29:55,2019-09-07 09:22:55,2019-09-07 07:39:47,HJQ986-VEG901-EAT,25,NaN,NaN
BRU-LON,EKN161,2020-09-29 22:05:29,2020-09-29 22:35:59,2020-09-29 18:27:59,2020-09-29 18:04:29,,281,NaN,NaN
WAR-BAR,OLW691,2019-07-22 11:23:24,2019-07-22 13:46:17,2019-07-22 11:44:17,2019-07-22 09:30:24,,153,NaN,NaN
PAR-HAM,OWJ388,2019-02-24 02:13:04,2019-02-24 03:09:25,2019-02-24 03:05:25,2019-02-24 02:13:04,,32,NaN,NaN
EVE-HEL,BOR757,2020-07-05 05:07:25,2020-07-05 06:30:35,2020-07-05 04:28:35,2020-07-05 03:10:25,,157,NaN,NaN
SZT-POZ,NOI860,2020-03-02 14:46:34,2020-03-02 15:48:54,2020-03-02 14:03:54,2020-03-02 13:03:34,NOI860-SZL967-MNK,143,NaN,NaN
KOL-OST,TVL412,2019-07-19 17:06:37,2019-07-19 18:18:32,2019-07-19 18:11:32,2019-07-19 17:06:37,,25,NaN,NaN
OST-WRO,CNK706,2020-03-31 15:28:46,2020-03-31 15:54:16,2020-03-31 14:23:16,2020-03-31 14:11:46,,117,NaN,NaN
SZT-POZ,XLO190,2019-02-16 03:23:35,2019-02-16 04:33:55,2019-02-16 02:38:55,2019-02-16 01:38:35,,145,NaN,NaN
KRA-ATE,UGM799,2020-09-05 06:52:46,2020-09-05 08:36:48,2020-09-05 06:40:48,2020-09-05 04:57:46,,155,NaN,NaN
KOL-WAR,HJQ986,2020-11-26 12:04:09,2020-11-26 13:27:06,2020-11-26 11:31:06,2020-11-26 10:12:09,,152,NaN,NaN
PAR-HAM,TPT705,2020-02-15 05:42:55,2020-02-15 06:41:16,2020-02-15 06:28:16,2020-02-15 05:35:55,,47,NaN,NaN
RZY-GDA,BOR757,2020-04-28 09:08:31,2020-04-28 10:53:04,2020-04-28 09:51:04,2020-04-28 08:09:31,,99,NaN,NaN
BAR-RZY,FYJ448,2019-02-22 03:25:10,2019-02-22 04:39:29,2019-02-22 02:25:29,2019-02-22 01:19:10,,166,NaN,NaN
SYB-GDA,JOY791,2019-06-26 19:44:00,2019-06-26 21:02:52,2019-06-26 20:45:52,2019-06-26 19:28:00,JOY791-EEM231-XVQ,56,NaN,NaN
HAM-OSL,PDS116,2019-12-19 22:04:10,2019-12-19 22:56:47,2019-12-19 21:13:47,2019-12-19 20:25:10,,139,NaN,NaN
KRA-ATE,XEV536,2019-08-06 04:42:58,2019-08-06 06:29:00,2019-08-06 03:04:00,2019-08-06 01:20:58,,242,NaN,NaN
SZT-PAR,EKP219,2019-07-22 18:48:47,2019-07-22 20:53:17,2019-07-22 18:37:17,2019-07-22 16:43:47,,165,NaN,NaN
BRU-LON,JAA194,2020-02-29 01:14:45,2020-02-29 01:44:15,2020-02-28 23:05:15,2020-02-28 22:41:45,,193,NaN,NaN
PRA-BAR,WHA378,2019-09-11 21:50:17,2019-09-11 23:38:25,2019-09-11 22:06:25,2019-09-11 20:23:17,WHA378-OWJ388-QIO,127,NaN,NaN
LON-HAM,UGM799,2020-01-25 04:25:24,2020-01-25 05:15:20,2020-01-25 05:15:20,2020-01-25 04:25:24,,29,NaN,NaN
BRU-KAL,UZA645,2019-03-27 04:53:06,2019-03-27 07:24:47,2019-03-27 06:46:47,2019-03-27 04:22:06,,71,NaN,NaN
SYB-BAR,ZLW600,2020-12-02 19:24:54,2020-12-02 21:40:48,2020-12-02 17:44:48,2020-12-02 15:30:54,,274,NaN,NaN
EVE-HEL,BUA130,2020-09-13 23:57:32,2020-09-14 01:19:42,2020-09-13 23:19:42,2020-09-13 22:01:32,,156,NaN,NaN
OSL-KIR,NYV956,2019-02-16 18:51:31,2019-02-16 20:03:02,2019-02-16 20:02:02,2019-02-16 18:51:31,,34,NaN,NaN
WRO-BRU,ADO642,2019-01-08 03:05:52,2019-01-08 04:22:56,2019-01-08 02:46:56,2019-01-08 01:36:52,,129,NaN,NaN
SYB-LIP,XEV536,2020-10-24 17:49:43,2020-10-24 19:14:47,2020-10-24 18:18:47,2020-10-24 16:53:43,,96,NaN,NaN
KOL-KAL,ZVD638,2019-01-08 23:10:39,2019-01-09 01:34:27,2019-01-08 22:09:27,2019-01-08 19:50:39,,240,NaN,NaN
POZ-PAR,WRT417,2020-01-29 08:29:37,2020-01-29 09:58:45,2020-01-29 09:12:45,2020-01-29 07:55:37,,74,NaN,NaN
SYB-BAR,OTI754,2019-06-03 02:52:19,2019-06-03 05:12:13,2019-06-03 03:42:13,2019-06-03 01:28:19,,124,NaN,NaN
GDA-EVE,VEG901,2019-08-04 17:21:40,2019-08-04 19:14:02,2019-08-04 17:59:02,2019-08-04 16:08:40,,113,NaN,NaN
PAR-HAM,HHE417,2019-09-02 00:12:35,2019-09-02 01:15:56,2019-09-01 23:37:56,2019-09-01 22:45:35,,127,NaN,NaN
ATE-KAL,VSC935,2020-02-03 09:02:55,2020-02-03 09:19:05,2020-02-03 06:05:05,2020-02-03 05:52:55,,230,NaN,NaN
LON-KOP,UAB627,2019-01-31 01:49:51,2019-01-31 03:08:16,2019-01-31 02:54:16,2019-01-31 01:49:51,,28,NaN,NaN
GDA-EVE,RMU352,2020-08-01 11:08:20,2020-08-01 12:59:42,2020-08-01 12:08:42,2020-08-01 10:18:20,,90,NaN,NaN
SYB-LIP,ZHD480,2019-09-04 21:31:38,2019-09-04 23:09:42,2019-09-04 22:56:42,2019-09-04 21:31:38,ZHD480-EJV778-OXH,33,NaN,NaN
LIP-WRO,UFY450,2019-05-23 07:50:06,2019-05-23 08:18:23,2019-05-23 05:57:23,2019-05-23 05:34:06,UFY450-WRT417-HPD,176,NaN,NaN
BRU-KAL,AGS177,2020-08-29 21:56:56,2020-08-30 00:23:37,2020-08-29 21:13:37,2020-08-29 18:48:56,,228,NaN,NaN
BAR-GDA,OFG488,2020-03-14 21:29:07,2020-03-15 00:04:36,2020-03-14 22:44:36,2020-03-14 20:21:07,OFG488-ZLW600-YYU,108,NaN,NaN
