0,1,2,3,4,5,6,7,8,9
GDA-POZ,SRQ388,2019-05-31 13:58:33,2019-05-31 14:17:15,2019-05-31 14:16:15,2019-05-31 13:58:33,,21,biznesowa,CID00054
POZ-GDA,DCQ505,2020-05-08 11:34:21,2020-05-08 11:54:43,2020-05-08 09:46:43,2020-05-08 09:27:21,,167,ekonomiczna,CID00069
GDA-BRU,XWP567,2019-12-23 03:42:35,2019-12-23 05:01:00,2019-12-23 02:46:00,2019-12-23 01:36:35,,166,biznesowa,CID00036
POZ-GDA,EUF281,2020-09-22 01:45:09,2020-09-22 02:06:31,2020-09-21 22:32:31,2020-09-21 22:13:09,,252,ekonomiczna,CID00037
GDA-LON,JEG293,2020-12-01 16:52:29,2020-12-01 18:26:55,2020-12-01 15:17:55,2020-12-01 13:48:29,,224,ekonomiczna,CID00064
GDA-BRU,HSA145,2020-02-28 07:33:17,2020-02-28 08:52:42,2020-02-28 05:31:42,2020-02-28 04:22:17,,231,zwykła,CID00043
POZ-GDA,EKK256,2019-04-10 16:44:44,2019-04-10 17:11:06,2019-04-10 13:01:06,2019-04-10 12:41:44,,283,ekonomiczna,CID00017
RZY-GDA,JEN168,2019-11-19 18:31:44,2019-11-19 20:19:53,2019-11-19 19:49:53,2019-11-19 18:07:44,,64,biznesowa,CID00051
RZY-GDA,HPI901,2019-01-01 12:21:54,2019-01-01 14:17:03,2019-01-01 11:24:03,2019-01-01 09:41:54,,200,zwykła,CID00071
LON-GDA,AKT247,2020-07-25 19:30:17,2020-07-25 21:16:35,2020-07-25 19:26:35,2020-07-25 17:50:17,,140,biznesowa,CID00048
BRU-GDA,SBR812,2019-06-18 14:05:20,2019-06-18 15:23:05,2019-06-18 14:51:05,2019-06-18 13:35:20,,70,biznesowa,CID00025
LUB-GDA,PKY311,2019-10-02 10:49:07,2019-10-02 12:16:32,2019-10-02 12:02:32,2019-10-02 10:49:07,,26,ekonomiczna,CID00089
GDA-BRU,HAZ826,2018-01-19 03:25:57,2018-01-19 04:48:22,2018-01-19 01:50:22,2018-01-19 00:40:57,,205,zwykła,CID00017
GDA-LUB,SRQ388,2018-01-10 17:22:52,2018-01-10 18:37:11,2018-01-10 17:18:11,2018-01-10 16:05:52,,117,zwykła,CID00094
GDA-POZ,ZAR848,2018-01-06 16:11:46,2018-01-06 16:32:28,2018-01-06 13:58:28,2018-01-06 13:40:46,ZAR848-JWO376-WCQ,191,zwykła,CID00013
GDA-RZY,JMW164,2019-03-29 23:05:53,2019-03-30 01:01:44,2019-03-30 00:18:44,2019-03-29 22:34:53,,71,ekonomiczna,CID00061
GDA-POZ,CZZ946,2018-04-06 17:23:51,2018-04-06 17:50:33,2018-04-06 17:29:33,2018-04-06 17:11:51,,52,biznesowa,CID00038
POZ-GDA,CKG238,2019-08-27 15:34:41,2019-08-27 16:04:03,2019-08-27 13:56:03,2019-08-27 13:36:41,,158,biznesowa,CID00015
GDA-RZY,CFN786,2020-10-21 11:24:24,2020-10-21 13:12:15,2020-10-21 09:46:15,2020-10-21 08:02:24,,242,biznesowa,CID00016
GDA-LON,QER148,2019-09-19 22:16:15,2019-09-19 23:58:41,2019-09-19 23:45:41,2019-09-19 22:16:15,QER148-GBG324-MHM,36,ekonomiczna,CID00025
GDA-RZY,EUF281,2018-05-01 08:54:54,2018-05-01 10:48:45,2018-05-01 07:54:45,2018-05-01 06:10:54,,204,biznesowa,CID00026
LUB-GDA,HXG104,2018-06-03 06:00:26,2018-06-03 07:21:51,2018-06-03 04:09:51,2018-06-03 02:56:26,,224,biznesowa,CID00068
GDA-POZ,PZN277,2018-03-28 11:52:18,2018-03-28 12:16:00,2018-03-28 10:47:00,2018-03-28 10:29:18,,123,zwykła,CID00024
GDA-POZ,HPS385,2019-12-31 02:13:36,2019-12-31 02:42:18,2019-12-31 02:31:18,2019-12-31 02:13:36,,35,biznesowa,CID00002
LON-GDA,PIG739,2020-07-11 03:12:20,2020-07-11 05:02:38,2020-07-11 03:47:38,2020-07-11 02:11:20,,101,biznesowa,CID00085
LUB-GDA,RIC709,2018-09-22 14:29:34,2018-09-22 15:54:59,2018-09-22 15:01:59,2018-09-22 13:48:34,,81,biznesowa,CID00023
GDA-RZY,ADQ817,2020-01-11 19:07:16,2020-01-11 20:56:07,2020-01-11 20:51:07,2020-01-11 19:07:16,,27,biznesowa,CID00035
GDA-BRU,OKA669,2020-01-02 04:47:03,2020-01-02 06:09:28,2020-01-02 04:57:28,2020-01-02 03:48:03,,99,biznesowa,CID00073
POZ-GDA,XWP567,2018-04-05 17:48:47,2018-04-05 18:16:09,2018-04-05 17:32:09,2018-04-05 17:12:47,,76,biznesowa,CID00044
BRU-GDA,SWP380,2019-02-26 21:13:01,2019-02-26 22:34:46,2019-02-26 22:13:46,2019-02-26 20:58:01,,55,zwykła,CID00067
GDA-POZ,HPS385,2019-05-31 04:14:41,2019-05-31 04:40:23,2019-05-31 02:54:23,2019-05-31 02:36:41,,138,ekonomiczna,CID00099
LUB-GDA,HGN280,2020-07-15 12:33:37,2020-07-15 13:50:02,2020-07-15 11:39:02,2020-07-15 10:25:37,,168,ekonomiczna,CID00016
RZY-GDA,YDX649,2019-03-29 01:58:36,2019-03-29 03:54:45,2019-03-29 03:18:45,2019-03-29 01:36:36,,62,biznesowa,CID00071
POZ-GDA,ATU836,2019-03-06 01:27:56,2019-03-06 01:57:18,2019-03-05 21:59:18,2019-03-05 21:39:56,,268,biznesowa,CID00060
LON-GDA,TOW837,2020-03-21 02:11:30,2020-03-21 03:48:48,2020-03-21 01:55:48,2020-03-21 00:19:30,,152,biznesowa,CID00087
RZY-GDA,UCC555,2019-10-17 04:47:51,2019-10-17 06:41:00,2019-10-17 06:30:00,2019-10-17 04:47:51,,26,ekonomiczna,CID00098
GDA-LUB,KMG893,2018-06-15 19:37:05,2018-06-15 20:53:24,2018-06-15 17:36:24,2018-06-15 16:24:05,,233,zwykła,CID00097
BRU-GDA,NFZ806,2020-01-24 21:09:06,2020-01-24 22:38:51,2020-01-24 20:11:51,2020-01-24 18:56:06,,173,zwykła,CID00048
LUB-GDA,EKK256,2019-12-30 22:08:12,2019-12-30 23:28:37,2019-12-30 20:32:37,2019-12-30 19:19:12,,209,zwykła,CID00022
POZ-GDA,ZHE158,2018-04-01 06:31:52,2018-04-01 07:01:14,2018-04-01 04:48:14,2018-04-01 04:28:52,,163,ekonomiczna,CID00036
GDA-RZY,LXU103,2018-09-28 15:53:01,2018-09-28 17:50:52,2018-09-28 13:58:52,2018-09-28 12:15:01,,258,zwykła,CID00030
POZ-GDA,ZAR848,2019-05-16 18:35:48,2019-05-16 18:56:10,2019-05-16 17:41:10,2019-05-16 17:21:48,,114,biznesowa,CID00055
GDA-LUB,OKU263,2018-03-08 08:10:15,2018-03-08 09:34:34,2018-03-08 05:48:34,2018-03-08 04:36:15,,254,biznesowa,CID00016
GDA-RZY,PIG739,2020-11-17 10:30:28,2020-11-17 12:18:19,2020-11-17 12:14:19,2020-11-17 10:30:28,,27,biznesowa,CID00085
GDA-LUB,HSA145,2020-08-21 07:18:33,2020-08-21 08:34:52,2020-08-21 07:26:52,2020-08-21 06:14:33,,104,ekonomiczna,CID00096
GDA-LON,EUF281,2018-04-12 03:37:10,2018-04-12 05:09:36,2018-04-12 03:08:36,2018-04-12 01:39:10,,158,biznesowa,CID00051
GDA-LUB,YQG797,2018-01-02 09:13:19,2018-01-02 10:26:38,2018-01-02 08:00:38,2018-01-02 06:48:19,,185,zwykła,CID00053
GDA-BRU,XWP567,2020-10-13 16:20:26,2020-10-13 17:43:51,2020-10-13 15:46:51,2020-10-13 14:37:26,,143,ekonomiczna,CID00024
GDA-POZ,WTI108,2018-06-01 08:14:00,2018-06-01 08:42:42,2018-06-01 05:56:42,2018-06-01 05:39:00,WTI108-CYG904-YPP,195,zwykła,CID00002
GDA-LUB,OKA669,2018-10-17 14:49:04,2018-10-17 16:12:23,2018-10-17 15:05:23,2018-10-17 13:53:04,,96,biznesowa,CID00061
POZ-GDA,WPH429,2020-10-24 11:13:55,2020-10-24 11:39:17,2020-10-24 09:36:17,2020-10-24 09:16:55,,157,biznesowa,CID00017
GDA-POZ,DSE834,2019-12-18 03:01:46,2019-12-18 03:31:28,2019-12-18 01:30:28,2019-12-18 01:12:46,,149,ekonomiczna,CID00099
RZY-GDA,XWP567,2020-09-15 18:40:39,2020-09-15 20:26:48,2020-09-15 20:03:48,2020-09-15 18:21:39,,59,ekonomiczna,CID00064
GDA-POZ,LXU103,2020-09-18 20:09:16,2020-09-18 20:33:58,2020-09-18 17:27:58,2020-09-18 17:10:16,,219,zwykła,CID00050
GDA-BRU,DCQ505,2019-08-22 11:14:42,2019-08-22 12:37:07,2019-08-22 10:55:07,2019-08-22 09:45:42,,129,biznesowa,CID00076
RZY-GDA,UFJ965,2020-05-15 00:33:24,2020-05-15 02:22:33,2020-05-15 00:21:33,2020-05-14 22:39:24,,154,biznesowa,CID00048
GDA-POZ,PKY311,2020-09-23 09:24:01,2020-09-23 09:42:43,2020-09-23 05:49:43,2020-09-23 05:32:01,,272,ekonomiczna,CID00035
POZ-GDA,ZIA282,2020-08-11 10:47:09,2020-08-11 11:07:31,2020-08-11 07:50:31,2020-08-11 07:31:09,,236,biznesowa,CID00052
LON-GDA,OOH181,2018-10-07 04:16:00,2018-10-07 05:54:18,2018-10-07 05:41:18,2018-10-07 04:05:00,,51,ekonomiczna,CID00062
RZY-GDA,NGC950,2019-01-25 07:03:02,2019-01-25 08:45:11,2019-01-25 07:31:11,2019-01-25 05:49:02,,114,ekonomiczna,CID00015
GDA-LUB,SBR812,2018-09-21 22:20:08,2018-09-21 23:43:27,2018-09-21 23:09:27,2018-09-21 21:57:08,,63,ekonomiczna,CID00069
GDA-POZ,YPA105,2020-03-11 16:58:07,2020-03-11 17:20:49,2020-03-11 13:28:49,2020-03-11 13:11:07,,267,biznesowa,CID00079
GDA-RZY,RHA145,2019-06-18 04:13:15,2019-06-18 06:04:06,2019-06-18 01:48:06,2019-06-18 00:04:15,,289,ekonomiczna,CID00042
GDA-LON,NLQ869,2019-09-03 08:25:32,2019-09-03 10:03:58,2019-09-03 08:45:58,2019-09-03 07:16:32,,109,biznesowa,CID00061
BRU-GDA,OOH181,2019-03-21 17:22:02,2019-03-21 18:44:47,2019-03-21 14:48:47,2019-03-21 13:33:02,,269,ekonomiczna,CID00045
LUB-GDA,HSA145,2018-08-03 13:24:20,2018-08-03 14:46:45,2018-08-03 11:34:45,2018-08-03 10:21:20,,223,ekonomiczna,CID00087
GDA-BRU,HAZ826,2020-05-21 01:09:09,2020-05-21 02:32:34,2020-05-20 22:26:34,2020-05-20 21:17:09,,272,ekonomiczna,CID00017
LUB-GDA,CSG301,2019-09-06 01:34:17,2019-09-06 03:00:42,2019-09-05 22:37:42,2019-09-05 21:24:17,CSG301-SGS708-HTO,290,zwykła,CID00069
RZY-GDA,TOW837,2020-06-20 22:28:32,2020-06-21 00:19:41,2020-06-20 21:00:41,2020-06-20 19:18:32,,230,zwykła,CID00042
RZY-GDA,TGH391,2019-06-21 14:54:19,2019-06-21 16:44:28,2019-06-21 12:46:28,2019-06-21 11:04:19,,270,zwykła,CID00006
GDA-BRU,BJF685,2019-11-14 16:38:14,2019-11-14 17:52:39,2019-11-14 15:30:39,2019-11-14 14:21:14,,177,ekonomiczna,CID00035
GDA-POZ,SGS708,2018-03-12 22:49:56,2018-03-12 23:12:38,2018-03-12 21:40:38,2018-03-12 21:22:56,,127,biznesowa,CID00079
GDA-BRU,YQG797,2020-12-04 17:50:22,2020-12-04 19:08:47,2020-12-04 15:34:47,2020-12-04 14:25:22,,245,biznesowa,CID00054
BRU-GDA,HTF535,2018-01-02 04:05:52,2018-01-02 05:27:37,2018-01-02 02:20:37,2018-01-02 01:04:52,,221,biznesowa,CID00007
GDA-LUB,HSA145,2018-01-15 17:37:23,2018-01-15 18:51:42,2018-01-15 18:07:42,2018-01-15 16:55:23,,82,ekonomiczna,CID00091
GDA-BRU,VAU408,2019-01-28 17:23:56,2019-01-28 18:34:21,2019-01-28 14:53:21,2019-01-28 13:43:56,,260,biznesowa,CID00022
POZ-GDA,JMW164,2020-04-03 23:27:28,2020-04-03 23:54:50,2020-04-03 20:45:50,2020-04-03 20:26:28,,221,ekonomiczna,CID00012
POZ-GDA,IWY259,2018-08-09 17:04:15,2018-08-09 17:31:37,2018-08-09 16:24:37,2018-08-09 16:05:15,IWY259-TEF351-YEQ,99,biznesowa,CID00021
LUB-GDA,WNJ711,2019-01-24 05:43:35,2019-01-24 07:03:00,2019-01-24 04:57:00,2019-01-24 03:43:35,,160,ekonomiczna,CID00044
BRU-GDA,NFZ806,2019-08-08 19:30:27,2019-08-08 20:47:12,2019-08-08 20:09:12,2019-08-08 18:53:27,,77,ekonomiczna,CID00083
GDA-POZ,YPA105,2020-05-21 13:51:19,2020-05-21 14:11:01,2020-05-21 13:35:01,2020-05-21 13:17:19,,74,ekonomiczna,CID00003
GDA-BRU,ZVJ831,2020-09-14 02:38:57,2020-09-14 04:01:22,2020-09-14 03:20:22,2020-09-14 02:10:57,,68,zwykła,CID00021
POZ-GDA,TGH391,2020-01-18 04:20:49,2020-01-18 04:46:11,2020-01-18 04:40:11,2020-01-18 04:20:49,,23,biznesowa,CID00096
POZ-GDA,RWL118,2018-06-18 11:12:40,2018-06-18 11:36:02,2018-06-18 10:49:02,2018-06-18 10:29:40,,83,biznesowa,CID00052
LON-GDA,ADQ817,2019-11-09 06:01:35,2019-11-09 07:46:53,2019-11-09 07:37:53,2019-11-09 06:01:35,,37,biznesowa,CID00080
GDA-BRU,ZHE158,2019-04-18 10:21:07,2019-04-18 11:43:32,2019-04-18 08:40:32,2019-04-18 07:31:07,,210,ekonomiczna,CID00031
LUB-GDA,NLQ869,2018-07-14 00:25:12,2018-07-14 01:45:37,2018-07-13 23:04:37,2018-07-13 21:51:12,,194,ekonomiczna,CID00036
RZY-GDA,KZG738,2020-09-24 19:43:18,2020-09-24 21:27:27,2020-09-24 18:19:27,2020-09-24 16:37:18,KZG738-DRU996-HSG,226,ekonomiczna,CID00075
BRU-GDA,DCQ505,2018-09-10 01:52:15,2018-09-10 03:22:00,2018-09-09 23:12:00,2018-09-09 21:56:15,,276,ekonomiczna,CID00026
LUB-GDA,KZG738,2019-10-20 09:53:41,2019-10-20 11:18:06,2019-10-20 11:00:06,2019-10-20 09:46:41,,47,ekonomiczna,CID00045
LUB-GDA,BJF685,2018-09-26 06:18:22,2018-09-26 07:39:47,2018-09-26 07:02:47,2018-09-26 05:49:22,BJF685-NFZ806-WOW,69,biznesowa,CID00076
GDA-LUB,VXL974,2019-08-28 20:59:25,2019-08-28 22:15:44,2019-08-28 21:50:44,2019-08-28 20:38:25,,61,ekonomiczna,CID00055
GDA-LON,FWV523,2019-02-28 12:12:48,2019-02-28 13:55:14,2019-02-28 13:30:14,2019-02-28 12:00:48,,52,biznesowa,CID00081
GDA-RZY,TGH391,2018-08-22 23:36:14,2018-08-23 01:28:05,2018-08-22 21:10:05,2018-08-22 19:26:14,,290,zwykła,CID00040
GDA-POZ,QER148,2019-02-07 09:50:56,2019-02-07 10:12:38,2019-02-07 10:01:38,2019-02-07 09:43:56,,47,zwykła,CID00007
GDA-LON,XLY374,2018-03-29 22:55:49,2018-03-30 00:39:15,2018-03-29 21:05:15,2018-03-29 19:35:49,,240,biznesowa,CID00053
BRU-GDA,ATU836,2019-04-30 22:09:58,2019-04-30 23:25:43,2019-04-30 20:08:43,2019-04-30 18:52:58,,237,ekonomiczna,CID00086
RZY-GDA,RWL118,2018-05-17 08:58:08,2018-05-17 10:54:17,2018-05-17 07:19:17,2018-05-17 05:37:08,,241,ekonomiczna,CID00059
POZ-GDA,RHA145,2019-10-31 02:35:09,2019-10-31 03:06:31,2019-10-31 02:54:31,2019-10-31 02:35:09,,29,zwykła,CID00023
GDA-POZ,ZVJ831,2020-04-27 00:23:51,2020-04-27 00:51:33,2020-04-26 23:11:33,2020-04-26 22:53:51,,130,biznesowa,CID00078
GDA-RZY,NFZ806,2018-04-09 13:16:58,2018-04-09 15:05:49,2018-04-09 14:37:49,2018-04-09 12:53:58,NFZ806-LPR283-TFQ,63,zwykła,CID00083
LON-GDA,BXN397,2020-03-19 18:22:23,2020-03-19 20:00:41,2020-03-19 16:05:41,2020-03-19 14:29:23,,273,ekonomiczna,CID00003
GDA-LUB,OKU263,2020-12-08 22:20:34,2020-12-08 23:45:53,2020-12-08 22:33:53,2020-12-08 21:21:34,,99,zwykła,CID00076
LON-GDA,WPH429,2019-11-30 13:27:36,2019-11-30 15:04:54,2019-11-30 10:50:54,2019-11-30 09:14:36,WPH429-JEG293-ZRX,293,zwykła,CID00086
GDA-RZY,RIC709,2019-01-14 15:16:08,2019-01-14 17:11:59,2019-01-14 13:14:59,2019-01-14 11:31:08,,265,ekonomiczna,CID00000
GDA-LUB,MSU178,2020-02-05 09:27:40,2020-02-05 10:50:59,2020-02-05 08:00:59,2020-02-05 06:48:40,,199,ekonomiczna,CID00079
POZ-GDA,BXN397,2020-12-23 16:08:01,2020-12-23 16:28:23,2020-12-23 14:07:23,2020-12-23 13:48:01,,180,ekonomiczna,CID00029
BRU-GDA,UDW638,2020-06-17 16:46:51,2020-06-17 18:10:36,2020-06-17 18:02:36,2020-06-17 16:46:51,,30,zwykła,CID00040
LON-GDA,SGS708,2020-11-13 03:05:40,2020-11-13 04:52:58,2020-11-13 03:56:58,2020-11-13 02:20:40,,85,biznesowa,CID00006
GDA-RZY,VXL974,2018-04-03 07:25:28,2018-04-03 09:14:19,2018-04-03 05:14:19,2018-04-03 03:30:28,,275,zwykła,CID00090
GDA-POZ,DSE834,2018-05-04 10:16:26,2018-05-04 10:39:08,2018-05-04 10:09:08,2018-05-04 09:51:26,,65,zwykła,CID00043
GDA-BRU,JEG293,2020-04-14 12:17:34,2020-04-14 13:38:59,2020-04-14 10:47:59,2020-04-14 09:38:34,,199,ekonomiczna,CID00002
GDA-BRU,NGC950,2018-03-06 22:02:38,2018-03-06 23:17:03,2018-03-06 22:48:03,2018-03-06 21:38:38,,64,ekonomiczna,CID00036
GDA-LUB,PIG739,2018-05-10 18:11:10,2018-05-10 19:31:29,2018-05-10 15:33:29,2018-05-10 14:21:10,,270,biznesowa,CID00024
POZ-GDA,ZVJ831,2019-04-16 03:36:25,2019-04-16 04:06:47,2019-04-16 02:36:47,2019-04-16 02:17:25,,119,ekonomiczna,CID00022
GDA-BRU,EUF281,2018-03-26 19:30:34,2018-03-26 20:50:59,2018-03-26 16:58:59,2018-03-26 15:49:34,,261,ekonomiczna,CID00072
LON-GDA,TGH391,2018-11-14 05:51:11,2018-11-14 07:36:29,2018-11-14 03:33:29,2018-11-14 01:57:11,,274,zwykła,CID00055
GDA-POZ,EUF281,2020-12-20 06:05:20,2020-12-20 06:23:02,2020-12-20 02:05:02,2020-12-20 01:47:20,,298,zwykła,CID00085
BRU-GDA,AKT247,2019-09-09 05:30:47,2019-09-09 06:59:32,2019-09-09 04:19:32,2019-09-09 03:03:47,,187,zwykła,CID00058
GDA-LON,NFZ806,2018-02-03 18:13:49,2018-02-03 19:55:15,2018-02-03 18:04:15,2018-02-03 16:34:49,,139,zwykła,CID00038
GDA-POZ,VPC312,2018-08-09 06:30:52,2018-08-09 06:56:34,2018-08-09 03:30:34,2018-08-09 03:12:52,,238,ekonomiczna,CID00019
GDA-RZY,NGC950,2018-11-18 18:33:15,2018-11-18 20:23:06,2018-11-18 16:15:06,2018-11-18 14:31:15,,282,biznesowa,CID00078
POZ-GDA,UPZ176,2019-03-06 10:49:28,2019-03-06 11:09:50,2019-03-06 07:00:50,2019-03-06 06:41:28,,288,zwykła,CID00020
GDA-RZY,WNJ711,2020-04-13 11:07:32,2020-04-13 12:56:23,2020-04-13 09:04:23,2020-04-13 07:20:32,,267,biznesowa,CID00080
GDA-RZY,UTH218,2018-07-09 14:31:36,2018-07-09 16:19:27,2018-07-09 14:38:27,2018-07-09 12:54:36,,137,biznesowa,CID00015
GDA-LUB,BJF685,2018-01-31 01:02:18,2018-01-31 02:27:37,2018-01-31 02:12:37,2018-01-31 01:00:18,,42,zwykła,CID00095
LON-GDA,CFN786,2018-11-27 21:41:06,2018-11-27 23:31:24,2018-11-27 22:13:24,2018-11-27 20:37:06,,104,zwykła,CID00027
LON-GDA,UPZ176,2018-09-28 16:22:09,2018-09-28 18:05:27,2018-09-28 14:07:27,2018-09-28 12:31:09,,271,zwykła,CID00077
BRU-GDA,LXU103,2019-11-25 21:59:01,2019-11-25 23:28:46,2019-11-25 22:34:46,2019-11-25 21:19:01,,80,zwykła,CID00053
RZY-GDA,HGV108,2019-11-02 02:16:51,2019-11-02 03:59:00,2019-11-02 00:10:00,2019-11-01 22:27:51,,269,ekonomiczna,CID00088
LON-GDA,BJF685,2019-08-29 20:17:40,2019-08-29 22:04:58,2019-08-29 21:10:58,2019-08-29 19:34:40,,83,ekonomiczna,CID00035
GDA-RZY,DRU996,2018-06-14 07:23:14,2018-06-14 09:13:05,2018-06-14 07:18:05,2018-06-14 05:34:14,DRU996-RWL118-QUI,149,ekonomiczna,CID00052
POZ-GDA,YDX649,2020-06-18 19:16:10,2020-06-18 19:42:32,2020-06-18 17:24:32,2020-06-18 17:05:10,YDX649-XLY374-JPM,171,ekonomiczna,CID00057
GDA-POZ,ZVJ831,2018-10-30 18:25:29,2018-10-30 18:56:11,2018-10-30 17:02:11,2018-10-30 16:44:29,ZVJ831-JEG293-JYS,141,ekonomiczna,CID00053
LON-GDA,EHR562,2018-05-29 05:07:35,2018-05-29 06:54:53,2018-05-29 05:23:53,2018-05-29 03:47:35,,120,zwykła,CID00066
GDA-POZ,UFJ965,2018-07-27 20:06:52,2018-07-27 20:30:34,2018-07-27 17:42:34,2018-07-27 17:24:52,,202,zwykła,CID00060
LON-GDA,HPS385,2018-10-09 13:03:40,2018-10-09 14:45:58,2018-10-09 14:00:58,2018-10-09 12:24:40,,79,zwykła,CID00065
LUB-GDA,DRU996,2018-01-18 07:29:34,2018-01-18 08:53:59,2018-01-18 08:08:59,2018-01-18 06:55:34,,74,ekonomiczna,CID00043
GDA-LUB,IWY259,2018-10-29 15:14:17,2018-10-29 16:30:36,2018-10-29 14:53:36,2018-10-29 13:41:17,,133,ekonomiczna,CID00018
GDA-RZY,DSE834,2018-03-12 21:16:22,2018-03-12 23:08:13,2018-03-12 20:05:13,2018-03-12 18:21:22,,215,biznesowa,CID00070
GDA-POZ,IWY259,2019-04-29 21:53:47,2019-04-29 22:24:29,2019-04-29 18:32:29,2019-04-29 18:14:47,,259,zwykła,CID00033
RZY-GDA,EKK256,2019-12-13 22:17:22,2019-12-14 00:05:31,2019-12-13 23:59:31,2019-12-13 22:17:22,,33,zwykła,CID00003
GDA-BRU,VPC312,2018-03-01 08:26:25,2018-03-01 09:48:50,2018-03-01 09:35:50,2018-03-01 08:26:25,,21,biznesowa,CID00024
GDA-LON,AKX884,2019-06-08 19:49:03,2019-06-08 21:24:29,2019-06-08 20:37:29,2019-06-08 19:08:03,,81,ekonomiczna,CID00011
LUB-GDA,DRU996,2018-12-08 07:39:42,2018-12-08 08:53:07,2018-12-08 05:47:07,2018-12-08 04:33:42,,226,ekonomiczna,CID00005
RZY-GDA,AZK514,2018-01-24 07:57:56,2018-01-24 09:46:05,2018-01-24 06:01:05,2018-01-24 04:18:56,,259,ekonomiczna,CID00051
RZY-GDA,YQG797,2018-07-15 14:38:10,2018-07-15 16:32:19,2018-07-15 12:11:19,2018-07-15 10:29:10,,289,biznesowa,CID00092
GDA-BRU,VAU408,2018-10-26 15:16:39,2018-10-26 16:38:04,2018-10-26 14:59:04,2018-10-26 13:49:39,,127,ekonomiczna,CID00015
GDA-BRU,HPS385,2020-02-18 21:16:56,2020-02-18 22:26:21,2020-02-18 21:53:21,2020-02-18 20:43:56,,73,biznesowa,CID00072
GDA-POZ,LXU103,2018-09-02 23:30:12,2018-09-02 23:49:54,2018-09-02 21:17:54,2018-09-02 21:00:12,,190,zwykła,CID00067
LUB-GDA,QER148,2018-03-30 01:45:22,2018-03-30 03:04:47,2018-03-30 02:10:47,2018-03-30 00:57:22,,88,zwykła,CID00078
LUB-GDA,LPR283,2018-11-15 00:38:48,2018-11-15 02:02:13,2018-11-14 23:37:13,2018-11-14 22:23:48,,175,ekonomiczna,CID00033
BRU-GDA,HPI901,2020-08-26 17:06:04,2020-08-26 18:31:49,2020-08-26 15:35:49,2020-08-26 14:20:04,,206,ekonomiczna,CID00039
GDA-BRU,AZK514,2019-10-22 00:30:51,2019-10-22 01:52:16,2019-10-21 23:02:16,2019-10-21 21:52:51,,198,biznesowa,CID00015
LON-GDA,AKX884,2018-06-13 05:28:03,2018-06-13 07:17:21,2018-06-13 05:30:21,2018-06-13 03:54:03,,134,biznesowa,CID00045
RZY-GDA,CYG904,2020-04-16 04:45:13,2020-04-16 06:40:22,2020-04-16 06:27:22,2020-04-16 04:45:13,,24,zwykła,CID00066
LUB-GDA,TEF351,2018-07-11 14:21:11,2018-07-11 15:47:36,2018-07-11 14:22:36,2018-07-11 13:09:11,,112,biznesowa,CID00075
GDA-LON,SGS708,2019-07-03 04:21:53,2019-07-03 06:00:19,2019-07-03 04:34:19,2019-07-03 03:04:53,,117,zwykła,CID00011
LUB-GDA,AKT247,2019-01-23 20:50:34,2019-01-23 22:06:59,2019-01-23 18:44:59,2019-01-23 17:31:34,,239,biznesowa,CID00045
GDA-POZ,MXV308,2019-12-28 06:29:40,2019-12-28 06:53:22,2019-12-28 06:38:22,2019-12-28 06:20:40,,49,zwykła,CID00040
GDA-POZ,WTI108,2018-10-31 22:33:24,2018-10-31 22:55:06,2018-10-31 21:09:06,2018-10-31 20:51:24,,142,zwykła,CID00087
GDA-POZ,YDX649,2020-07-07 00:27:55,2020-07-07 00:58:37,2020-07-06 21:26:37,2020-07-06 21:08:55,,239,zwykła,CID00050
POZ-GDA,PKY311,2019-11-28 20:25:39,2019-11-28 20:55:01,2019-11-28 20:39:01,2019-11-28 20:19:39,,46,ekonomiczna,CID00008
LON-GDA,YQG797,2018-08-25 07:24:42,2018-08-25 09:01:00,2018-08-25 05:20:00,2018-08-25 03:43:42,,261,ekonomiczna,CID00026
LON-GDA,PFR606,2019-12-09 17:59:25,2019-12-09 19:37:43,2019-12-09 15:45:43,2019-12-09 14:09:25,,270,zwykła,CID00097
LUB-GDA,WNJ711,2020-04-13 01:50:52,2020-04-13 03:16:17,2020-04-13 02:45:17,2020-04-13 01:31:52,,59,ekonomiczna,CID00075
GDA-BRU,RIC709,2019-01-18 03:03:16,2019-01-18 04:25:41,2019-01-18 02:49:41,2019-01-18 01:40:16,,123,zwykła,CID00039
GDA-RZY,BJF685,2020-03-03 06:57:42,2020-03-03 08:45:33,2020-03-03 04:36:33,2020-03-03 02:52:42,,285,zwykła,CID00050
GDA-LON,KYE127,2019-03-10 15:33:47,2019-03-10 17:12:13,2019-03-10 16:33:13,2019-03-10 15:03:47,,70,ekonomiczna,CID00008
BRU-GDA,TOW837,2020-11-17 20:52:07,2020-11-17 22:17:52,2020-11-17 18:40:52,2020-11-17 17:25:07,,247,ekonomiczna,CID00039
POZ-GDA,LPR283,2020-05-11 05:33:00,2020-05-11 05:54:22,2020-05-11 03:53:22,2020-05-11 03:34:00,,159,zwykła,CID00030
GDA-BRU,LXU103,2018-02-25 15:57:44,2018-02-25 17:15:09,2018-02-25 14:50:09,2018-02-25 13:40:44,,177,ekonomiczna,CID00097
RZY-GDA,NLQ869,2019-12-18 19:26:06,2019-12-18 21:22:15,2019-12-18 20:57:15,2019-12-18 19:15:06,,51,biznesowa,CID00073
