0,1,2,3,4,5,6,7,8,9
BRU-GDA,NVD714,2018-03-21 05:19:42,2018-03-21 06:51:35,2018-03-21 06:11:35,2018-03-21 04:47:42,,72,zwykła,CID00088
GDA-PRA,HXG104,2019-06-22 07:49:15,2019-06-22 08:42:00,2019-06-22 07:25:00,2019-06-22 06:41:15,,108,zwykła,CID00082
BRU-GDA,DRU996,2019-11-28 05:03:03,2019-11-28 06:26:48,2019-11-28 05:41:48,2019-11-28 04:26:03,DRU996-BZC981-HJN,77,ekonomiczna,CID00041
GDA-WAR,GRN416,2020-06-18 05:56:58,2020-06-18 06:27:35,2020-06-18 02:38:35,2020-06-18 02:15:58,,261,biznesowa,CID00096
GDA-WRO,YQG797,2018-09-12 15:44:56,2018-09-12 16:23:59,2018-09-12 15:16:59,2018-09-12 14:46:56,,98,biznesowa,CID00072
GDA-BRU,HGV108,2018-11-07 11:03:52,2018-11-07 12:29:51,2018-11-07 12:15:51,2018-11-07 11:03:52,,22,biznesowa,CID00042
BER-GDA,AKT247,2018-05-02 19:31:50,2018-05-02 20:13:39,2018-05-02 18:55:39,2018-05-02 18:26:50,,105,ekonomiczna,CID00010
RZY-GDA,UFJ965,2019-09-22 22:00:05,2019-09-22 23:58:22,2019-09-22 21:21:22,2019-09-22 19:32:05,,188,zwykła,CID00029
GDA-LUB,OGT927,2020-06-05 02:23:01,2020-06-05 03:46:16,2020-06-05 03:02:16,2020-06-05 01:44:01,,79,zwykła,CID00017
GDA-LIP,GSW231,2019-11-15 01:18:01,2019-11-15 01:58:14,2019-11-14 21:47:14,2019-11-14 21:11:01,,287,biznesowa,CID00004
BRU-GDA,OIP397,2020-02-26 20:58:44,2020-02-26 22:14:29,2020-02-26 22:14:29,2020-02-26 20:58:44,,34,biznesowa,CID00097
WAR-GDA,BPT296,2019-04-18 20:26:15,2019-04-18 21:00:06,2019-04-18 18:59:06,2019-04-18 18:36:15,,150,ekonomiczna,CID00051
BER-GDA,YBW757,2019-01-10 17:58:18,2019-01-10 18:33:07,2019-01-10 14:31:07,2019-01-10 14:02:18,,276,zwykła,CID00024
LUB-GDA,FCN643,2019-04-27 20:27:28,2019-04-27 21:45:53,2019-04-27 20:58:53,2019-04-27 19:45:28,FCN643-IWY259-KMT,82,zwykła,CID00051
GDA-BAR,WTI108,2020-09-10 13:52:43,2020-09-10 16:35:40,2020-09-10 12:45:40,2020-09-10 10:15:43,,257,ekonomiczna,CID00083
GDA-POZ,INR513,2018-01-23 00:18:09,2018-01-23 00:47:51,2018-01-23 00:29:51,2018-01-23 00:12:09,,46,ekonomiczna,CID00032
GDA-LUB,MQF623,2019-12-23 19:59:36,2019-12-23 21:25:55,2019-12-23 18:21:55,2019-12-23 17:09:36,,210,zwykła,CID00078
GDA-RZY,ZZD514,2018-02-10 22:01:42,2018-02-11 00:01:08,2018-02-10 21:37:08,2018-02-10 19:42:42,,179,biznesowa,CID00096
GDA-WRO,UGV330,2020-09-08 02:25:23,2020-09-08 02:59:26,2020-09-08 00:32:26,2020-09-08 00:02:23,,183,ekonomiczna,CID00064
LUB-GDA,AAC438,2020-11-11 17:27:16,2020-11-11 18:56:12,2020-11-11 18:45:12,2020-11-11 17:27:16,,39,biznesowa,CID00068
GDA-PRA,HGN280,2019-05-23 09:07:00,2019-05-23 09:57:45,2019-05-23 08:47:45,2019-05-23 08:04:00,,103,biznesowa,CID00095
GDA-BRU,VLP255,2019-02-03 00:39:18,2019-02-03 02:01:17,2019-02-02 23:10:17,2019-02-02 21:58:18,,201,zwykła,CID00089
KRA-GDA,OOJ170,2019-02-06 05:22:49,2019-02-06 06:07:49,2019-02-06 04:19:49,2019-02-06 03:43:49,,139,ekonomiczna,CID00084
GDA-WRO,PDZ614,2020-07-19 12:05:08,2020-07-19 12:45:11,2020-07-19 09:30:11,2020-07-19 09:00:08,,225,ekonomiczna,CID00075
RZY-GDA,QOU250,2018-01-25 08:43:23,2018-01-25 10:38:32,2018-01-25 06:32:32,2018-01-25 04:50:23,,273,ekonomiczna,CID00043
BAR-GDA,UTH218,2020-03-08 09:55:09,2020-03-08 12:30:43,2020-03-08 10:45:43,2020-03-08 08:14:09,,141,ekonomiczna,CID00014
KRA-GDA,YWS279,2019-08-16 06:23:12,2019-08-16 07:01:12,2019-08-16 06:57:12,2019-08-16 06:21:12,,42,ekonomiczna,CID00035
LUB-GDA,OKU263,2019-09-04 21:38:17,2019-09-04 23:00:13,2019-09-04 21:52:13,2019-09-04 20:34:17,,104,ekonomiczna,CID00029
LUB-GDA,NVD714,2019-04-24 10:49:55,2019-04-24 12:11:51,2019-04-24 10:02:51,2019-04-24 08:44:55,,165,biznesowa,CID00061
GDA-WAR,QAB217,2018-12-09 15:23:27,2018-12-09 15:52:04,2018-12-09 12:13:04,2018-12-09 11:50:27,,253,ekonomiczna,CID00031
LON-GDA,UUH254,2020-09-14 15:25:08,2020-09-14 17:13:26,2020-09-14 15:31:26,2020-09-14 13:55:08,,130,biznesowa,CID00019
WRO-GDA,ROP565,2020-07-13 21:13:13,2020-07-13 21:53:44,2020-07-13 17:31:44,2020-07-13 17:05:13,,288,zwykła,CID00015
BAR-GDA,BJF685,2020-06-08 09:28:58,2020-06-08 12:07:32,2020-06-08 10:07:32,2020-06-08 07:35:58,,153,biznesowa,CID00033
WRO-GDA,PIY838,2020-06-26 21:47:41,2020-06-26 22:18:12,2020-06-26 18:55:12,2020-06-26 18:28:41,,239,biznesowa,CID00071
WRO-GDA,DDB991,2020-11-29 20:43:50,2020-11-29 21:12:21,2020-11-29 18:29:21,2020-11-29 18:02:50,,201,zwykła,CID00034
GDA-RZY,QZO798,2018-02-08 21:31:49,2018-02-08 23:28:40,2018-02-08 19:58:40,2018-02-08 18:14:49,,237,zwykła,CID00076
LIP-GDA,AKG739,2019-07-20 07:23:56,2019-07-20 08:05:13,2019-07-20 06:29:13,2019-07-20 05:52:56,,131,ekonomiczna,CID00056
WAR-GDA,ABL537,2018-11-15 15:43:55,2018-11-15 16:10:46,2018-11-15 14:09:46,2018-11-15 13:46:55,,157,ekonomiczna,CID00084
BAR-GDA,BOM425,2018-11-22 09:09:43,2018-11-22 11:42:17,2018-11-22 08:02:17,2018-11-22 05:30:43,,259,biznesowa,CID00068
LON-GDA,LNB942,2018-10-18 04:36:16,2018-10-18 06:16:34,2018-10-18 02:05:34,2018-10-18 00:29:16,,287,zwykła,CID00036
GDA-POZ,MHY671,2018-05-30 07:19:15,2018-05-30 07:36:57,2018-05-30 03:21:57,2018-05-30 03:04:15,,295,ekonomiczna,CID00016
WRO-GDA,EWE124,2018-05-21 23:14:25,2018-05-21 23:42:56,2018-05-21 23:21:56,2018-05-21 22:55:25,,59,biznesowa,CID00069
GDA-LON,MVP626,2019-08-21 13:51:05,2019-08-21 15:31:31,2019-08-21 13:15:31,2019-08-21 11:46:05,,165,ekonomiczna,CID00080
GDA-KRA,IQX645,2018-12-24 06:56:44,2018-12-24 07:47:47,2018-12-24 06:27:47,2018-12-24 05:50:44,IQX645-BPT296-PNU,106,ekonomiczna,CID00073
GDA-KRA,YPG494,2018-10-13 17:27:11,2018-10-13 18:17:14,2018-10-13 14:07:14,2018-10-13 13:30:11,,277,ekonomiczna,CID00089
LUB-GDA,MVP626,2018-12-29 22:29:17,2018-12-29 23:53:13,2018-12-29 22:32:13,2018-12-29 21:14:17,MVP626-YJC888-XQF,115,ekonomiczna,CID00054
LIP-GDA,SGS708,2019-07-15 21:21:44,2019-07-15 22:02:01,2019-07-15 20:29:01,2019-07-15 19:52:44,,129,biznesowa,CID00093
GDA-RZY,VQD169,2018-01-15 18:12:45,2018-01-15 20:01:36,2018-01-15 16:54:36,2018-01-15 15:10:45,,222,zwykła,CID00083
GDA-BER,DSE834,2019-10-17 17:52:44,2019-10-17 18:25:05,2019-10-17 14:17:05,2019-10-17 13:47:44,,285,biznesowa,CID00020
LON-GDA,QGV883,2018-03-03 05:23:53,2018-03-03 07:11:11,2018-03-03 07:00:11,2018-03-03 05:23:53,,34,zwykła,CID00058
GDA-LON,JHV267,2018-08-27 19:58:22,2018-08-27 21:37:48,2018-08-27 21:15:48,2018-08-27 19:46:22,,52,biznesowa,CID00023
GDA-KRA,KMG893,2020-02-14 12:40:53,2020-02-14 13:20:56,2020-02-14 11:40:56,2020-02-14 11:03:53,,137,biznesowa,CID00041
PRA-GDA,QJP548,2018-03-16 20:00:46,2018-03-16 20:53:31,2018-03-16 18:00:31,2018-03-16 17:15:46,,205,zwykła,CID00007
POZ-GDA,UGV330,2019-12-22 21:46:17,2019-12-22 22:05:39,2019-12-22 18:50:39,2019-12-22 18:31:17,UGV330-QAB217-BRD,235,ekonomiczna,CID00000
LON-GDA,GRN416,2019-07-11 09:24:41,2019-07-11 11:10:59,2019-07-11 07:14:59,2019-07-11 05:38:41,,266,biznesowa,CID00020
GDA-RZY,GIP375,2020-08-18 04:29:53,2020-08-18 06:19:44,2020-08-18 02:29:44,2020-08-18 00:45:53,,264,zwykła,CID00067
BRU-GDA,SKO416,2018-03-12 20:04:41,2018-03-12 21:40:34,2018-03-12 20:04:34,2018-03-12 18:40:41,,124,ekonomiczna,CID00066
WAR-GDA,CPM454,2018-08-10 22:09:21,2018-08-10 22:45:12,2018-08-10 22:08:12,2018-08-10 21:45:21,,64,ekonomiczna,CID00082
GDA-BRU,MCV207,2020-09-12 13:31:31,2020-09-12 14:55:30,2020-09-12 14:02:30,2020-09-12 12:50:31,,81,ekonomiczna,CID00012
GDA-PRA,WMU319,2019-03-21 12:38:57,2019-03-21 13:32:42,2019-03-21 11:17:42,2019-03-21 10:33:57,,165,ekonomiczna,CID00077
GDA-LUB,DDB991,2018-01-31 02:58:39,2018-01-31 04:17:54,2018-01-31 04:02:54,2018-01-31 02:44:39,,54,zwykła,CID00017
RZY-GDA,LPR283,2020-10-29 12:12:29,2020-10-29 14:15:46,2020-10-29 10:30:46,2020-10-29 08:41:29,LPR283-AND781-BJF,251,biznesowa,CID00001
RZY-GDA,MHR290,2019-11-19 15:33:11,2019-11-19 17:25:28,2019-11-19 13:13:28,2019-11-19 11:24:11,,289,ekonomiczna,CID00027
GDA-BER,WTI108,2018-04-09 00:00:42,2018-04-09 00:34:03,2018-04-08 22:52:03,2018-04-08 22:22:42,,138,ekonomiczna,CID00095
POZ-GDA,PDH657,2019-07-21 23:59:50,2019-07-22 00:27:12,2019-07-21 20:32:12,2019-07-21 20:12:50,,267,zwykła,CID00017
WRO-GDA,SWS982,2019-10-22 03:11:58,2019-10-22 03:51:29,2019-10-22 00:31:29,2019-10-22 00:04:58,,227,biznesowa,CID00027
GDA-LIP,UPZ176,2019-07-31 15:44:42,2019-07-31 16:29:55,2019-07-31 16:20:55,2019-07-31 15:44:42,,27,biznesowa,CID00070
RZY-GDA,ZZD514,2018-07-27 13:38:02,2018-07-27 15:31:11,2018-07-27 11:49:11,2018-07-27 10:07:02,,251,zwykła,CID00087
GDA-BRU,FCN643,2019-11-15 18:44:03,2019-11-15 19:59:02,2019-11-15 18:19:02,2019-11-15 17:07:03,,137,ekonomiczna,CID00054
RZY-GDA,WNX846,2020-09-21 10:33:53,2020-09-21 12:24:10,2020-09-21 08:10:10,2020-09-21 06:20:53,,293,biznesowa,CID00073
POZ-GDA,WNJ711,2018-02-13 20:31:02,2018-02-13 21:03:24,2018-02-13 17:37:24,2018-02-13 17:18:02,,233,ekonomiczna,CID00024
GDA-BAR,LVV891,2018-12-06 04:00:22,2018-12-06 06:44:19,2018-12-06 03:30:19,2018-12-06 01:00:22,,220,zwykła,CID00093
LUB-GDA,HTW979,2020-02-10 08:50:20,2020-02-10 10:13:45,2020-02-10 08:02:45,2020-02-10 06:49:20,,161,biznesowa,CID00080
WAR-GDA,MHR290,2018-10-30 04:58:33,2018-10-30 05:27:24,2018-10-30 04:26:24,2018-10-30 04:03:33,,95,biznesowa,CID00033
GDA-RZY,VGS147,2019-02-21 09:52:33,2019-02-21 11:46:59,2019-02-21 09:58:59,2019-02-21 08:04:33,,148,zwykła,CID00065
GDA-LUB,GIP375,2020-03-22 21:09:40,2020-03-22 22:39:55,2020-03-22 21:31:55,2020-03-22 20:13:40,,96,biznesowa,CID00063
GDA-LON,ZHE158,2018-07-04 20:29:55,2018-07-04 22:13:21,2018-07-04 20:17:21,2018-07-04 18:47:55,ZHE158-MHY671-MMT,142,biznesowa,CID00076
RZY-GDA,VWL935,2020-12-05 03:25:35,2020-12-05 05:20:44,2020-12-05 03:32:44,2020-12-05 01:50:35,,135,biznesowa,CID00062
LIP-GDA,LNB942,2020-01-22 04:13:19,2020-01-22 04:54:36,2020-01-22 01:32:36,2020-01-22 00:56:19,,237,ekonomiczna,CID00079
GDA-LON,YCC665,2020-11-08 21:31:48,2020-11-08 23:14:14,2020-11-08 18:48:14,2020-11-08 17:18:48,,293,ekonomiczna,CID00067
GDA-BAR,FWV523,2019-04-25 01:35:26,2019-04-25 04:10:23,2019-04-25 04:05:23,2019-04-25 01:35:26,,40,zwykła,CID00037
POZ-GDA,MXV308,2020-09-07 03:28:06,2020-09-07 03:48:28,2020-09-07 03:47:28,2020-09-07 03:28:06,,37,ekonomiczna,CID00042
GDA-LUB,PDH657,2019-01-25 16:22:29,2019-01-25 17:46:44,2019-01-25 14:00:44,2019-01-25 12:42:29,,260,zwykła,CID00038
GDA-RZY,EWQ632,2020-05-29 03:23:10,2020-05-29 05:19:36,2020-05-29 03:22:36,2020-05-29 01:28:10,,155,biznesowa,CID00051
PRA-GDA,NBO601,2019-09-28 18:06:31,2019-09-28 18:57:16,2019-09-28 16:13:16,2019-09-28 15:28:31,,198,biznesowa,CID00071
GDA-RZY,XIY130,2019-06-09 21:18:04,2019-06-09 23:02:55,2019-06-09 23:01:55,2019-06-09 21:18:04,,30,ekonomiczna,CID00000
BER-GDA,PDH657,2018-01-11 00:19:42,2018-01-11 00:58:31,2018-01-10 22:00:31,2018-01-10 21:31:42,,208,zwykła,CID00055
KRA-GDA,JEG293,2018-02-26 00:30:38,2018-02-26 01:12:38,2018-02-26 01:06:38,2018-02-26 00:30:38,,24,zwykła,CID00094
BAR-GDA,XZE237,2020-10-04 07:21:34,2020-10-04 10:02:08,2020-10-04 07:38:08,2020-10-04 05:06:34,,175,biznesowa,CID00036
GDA-RZY,PIG739,2018-01-13 20:30:02,2018-01-13 22:14:53,2018-01-13 20:18:53,2018-01-13 18:35:02,,155,ekonomiczna,CID00020
PRA-GDA,KIZ754,2020-03-03 21:18:00,2020-03-03 22:06:45,2020-03-03 20:41:45,2020-03-03 19:57:00,,121,zwykła,CID00077
KRA-GDA,GRN416,2018-02-21 16:11:39,2018-02-21 17:00:39,2018-02-21 14:23:39,2018-02-21 13:47:39,,184,biznesowa,CID00031
LON-GDA,ABL537,2018-12-06 17:09:52,2018-12-06 18:48:10,2018-12-06 18:26:10,2018-12-06 16:49:52,,60,ekonomiczna,CID00038
LIP-GDA,NNI231,2020-07-21 17:31:25,2020-07-21 18:08:42,2020-07-21 15:31:42,2020-07-21 14:55:25,NNI231-ZCH196-WKL,196,ekonomiczna,CID00004
GDA-LON,ASC141,2018-12-30 18:39:40,2018-12-30 20:18:06,2018-12-30 18:56:06,2018-12-30 17:26:40,,113,zwykła,CID00084
RZY-GDA,DRU996,2019-10-19 19:45:25,2019-10-19 21:30:34,2019-10-19 21:15:34,2019-10-19 19:33:25,,52,zwykła,CID00098
GDA-RZY,XLY374,2019-01-16 06:15:53,2019-01-16 08:18:19,2019-01-16 05:58:19,2019-01-16 04:03:53,,172,ekonomiczna,CID00013
GDA-PRA,MHR290,2018-02-22 18:12:36,2018-02-22 19:05:21,2018-02-22 18:31:21,2018-02-22 17:47:36,,65,zwykła,CID00007
LON-GDA,HGV108,2018-09-24 07:51:36,2018-09-24 09:27:54,2018-09-24 07:12:54,2018-09-24 05:36:36,,175,zwykła,CID00011
GDA-POZ,GXN887,2019-06-17 08:58:25,2019-06-17 09:21:07,2019-06-17 09:16:07,2019-06-17 08:58:25,,29,zwykła,CID00046
GDA-RZY,HGV108,2019-12-19 19:31:26,2019-12-19 21:29:17,2019-12-19 18:27:17,2019-12-19 16:43:26,HGV108-YCC665-ARE,208,biznesowa,CID00002
BRU-GDA,ZCH196,2020-03-03 00:36:11,2020-03-03 02:08:04,2020-03-02 23:36:04,2020-03-02 22:12:11,,184,biznesowa,CID00026
LUB-GDA,KZG738,2019-10-27 17:45:15,2019-10-27 19:08:11,2019-10-27 17:45:11,2019-10-27 16:27:15,,118,biznesowa,CID00084
PRA-GDA,ETW789,2018-11-03 12:40:43,2018-11-03 13:38:28,2018-11-03 13:25:28,2018-11-03 12:40:43,,40,biznesowa,CID00077
GDA-LUB,ZVJ831,2020-10-15 06:11:03,2020-10-15 07:32:18,2020-10-15 05:07:18,2020-10-15 03:49:03,,182,ekonomiczna,CID00064
POZ-GDA,CZZ946,2020-11-12 11:09:06,2020-11-12 11:31:28,2020-11-12 07:29:28,2020-11-12 07:10:06,,279,zwykła,CID00079
BRU-GDA,LFW509,2018-01-14 20:55:27,2018-01-14 22:33:20,2018-01-14 22:12:20,2018-01-14 20:48:27,,47,biznesowa,CID00047
BER-GDA,ZXE400,2018-05-02 13:46:26,2018-05-02 14:24:15,2018-05-02 13:15:15,2018-05-02 12:46:26,,100,biznesowa,CID00067
GDA-POZ,PDH657,2020-03-02 06:00:37,2020-03-02 06:22:19,2020-03-02 03:16:19,2020-03-02 02:58:37,,222,zwykła,CID00065
GDA-RZY,UGV330,2018-05-31 14:05:32,2018-05-31 15:58:23,2018-05-31 13:14:23,2018-05-31 11:30:32,,195,zwykła,CID00046
LUB-GDA,UGV330,2020-06-16 10:01:58,2020-06-16 11:29:54,2020-06-16 09:13:54,2020-06-16 07:55:58,,166,ekonomiczna,CID00023
WAR-GDA,NVD714,2020-11-13 15:22:28,2020-11-13 15:50:19,2020-11-13 15:11:19,2020-11-13 14:48:28,,74,biznesowa,CID00049
RZY-GDA,DAD925,2019-03-05 07:13:13,2019-03-05 09:01:22,2019-03-05 08:24:22,2019-03-05 06:42:13,,71,ekonomiczna,CID00054
GDA-WAR,ASC141,2019-05-26 10:28:34,2019-05-26 11:04:11,2019-05-26 08:21:11,2019-05-26 07:58:34,,190,biznesowa,CID00063
GDA-LUB,UMJ980,2019-05-05 19:47:42,2019-05-05 21:09:01,2019-05-05 16:50:01,2019-05-05 15:37:42,,290,ekonomiczna,CID00046
GDA-POZ,GVT102,2020-12-18 16:33:18,2020-12-18 17:04:00,2020-12-18 15:15:00,2020-12-18 14:57:18,GVT102-YWS279-HLN,136,biznesowa,CID00038
PRA-GDA,QAB217,2020-11-10 02:02:14,2020-11-10 03:00:59,2020-11-09 22:58:59,2020-11-09 22:14:14,QAB217-VXL974-CPO,268,zwykła,CID00095
GDA-LUB,DRU996,2018-08-22 18:34:54,2018-08-22 19:58:13,2018-08-22 17:38:13,2018-08-22 16:25:54,,169,zwykła,CID00028
RZY-GDA,QAY742,2020-04-15 02:41:08,2020-04-15 04:30:17,2020-04-15 00:27:17,2020-04-14 22:45:08,,276,biznesowa,CID00062
GDA-LON,YBW757,2018-09-16 02:40:02,2018-09-16 04:17:28,2018-09-16 02:54:28,2018-09-16 01:25:02,,115,zwykła,CID00072
GDA-KRA,GXN887,2019-03-25 13:40:22,2019-03-25 14:19:25,2019-03-25 14:17:25,2019-03-25 13:40:22,,33,ekonomiczna,CID00040
GDA-LON,BCI542,2018-10-15 06:24:09,2018-10-15 08:03:35,2018-10-15 04:38:35,2018-10-15 03:09:09,,235,ekonomiczna,CID00069
BRU-GDA,ABL537,2020-02-27 03:46:36,2020-02-27 05:13:21,2020-02-27 02:31:21,2020-02-27 01:15:36,ABL537-HXG104-AJB,191,ekonomiczna,CID00003
GDA-LUB,UFJ965,2018-11-08 17:23:13,2018-11-08 18:41:28,2018-11-08 15:15:28,2018-11-08 13:57:13,,246,zwykła,CID00039
GDA-RZY,BXN397,2020-10-29 13:06:38,2020-10-29 14:50:29,2020-10-29 13:51:29,2020-10-29 12:07:38,,99,zwykła,CID00044
BER-GDA,NVD714,2018-01-11 06:37:48,2018-01-11 07:15:37,2018-01-11 03:42:37,2018-01-11 03:13:48,,244,zwykła,CID00081
LUB-GDA,PJA493,2020-08-06 16:46:34,2020-08-06 18:06:30,2020-08-06 18:04:30,2020-08-06 16:46:34,,29,biznesowa,CID00041
GDA-LUB,BZC981,2018-06-04 17:30:50,2018-06-04 19:02:05,2018-06-04 16:33:05,2018-06-04 15:14:50,,176,biznesowa,CID00013
WRO-GDA,UDW638,2018-12-05 10:49:30,2018-12-05 11:22:01,2018-12-05 08:00:01,2018-12-05 07:33:30,,236,biznesowa,CID00000
PRA-GDA,ATD981,2018-12-20 23:24:06,2018-12-21 00:12:51,2018-12-20 23:23:51,2018-12-20 22:39:06,,85,ekonomiczna,CID00079
BRU-GDA,JLZ143,2019-06-19 03:39:30,2019-06-19 05:01:15,2019-06-19 04:24:15,2019-06-19 03:08:30,,71,biznesowa,CID00000
GDA-LUB,VEI878,2020-08-19 21:13:45,2020-08-19 22:41:00,2020-08-19 20:22:00,2020-08-19 19:03:45,,170,biznesowa,CID00018
BAR-GDA,OIP397,2018-05-20 13:18:24,2018-05-20 16:02:58,2018-05-20 13:38:58,2018-05-20 11:07:24,,171,biznesowa,CID00062
WAR-GDA,HPI901,2019-03-04 04:46:14,2019-03-04 05:15:05,2019-03-04 02:06:05,2019-03-04 01:43:14,HPI901-AAC438-FMB,223,zwykła,CID00076
WRO-GDA,NSZ186,2019-09-23 01:05:53,2019-09-23 01:41:24,2019-09-23 01:28:24,2019-09-23 01:01:53,,44,biznesowa,CID00094
GDA-RZY,RAO220,2019-07-20 02:54:43,2019-07-20 04:57:09,2019-07-20 04:49:09,2019-07-20 02:54:43,,25,ekonomiczna,CID00010
WAR-GDA,QZO798,2019-12-31 11:27:02,2019-12-31 11:53:53,2019-12-31 10:11:53,2019-12-31 09:49:02,,138,biznesowa,CID00087
BRU-GDA,XVI582,2019-12-26 07:34:15,2019-12-26 08:55:00,2019-12-26 07:21:00,2019-12-26 06:05:15,,129,ekonomiczna,CID00030
GDA-RZY,HPI901,2019-02-18 18:11:41,2019-02-18 20:03:32,2019-02-18 19:18:32,2019-02-18 17:34:41,,77,ekonomiczna,CID00019
GDA-BER,PKY311,2020-08-10 19:01:01,2020-08-10 19:42:22,2020-08-10 17:18:22,2020-08-10 16:49:01,,172,zwykła,CID00091
GDA-BER,DSE834,2018-01-15 18:57:27,2018-01-15 19:31:48,2018-01-15 17:29:48,2018-01-15 17:00:27,,157,biznesowa,CID00004
PRA-GDA,TLU612,2019-09-20 12:10:46,2019-09-20 13:09:31,2019-09-20 11:47:31,2019-09-20 11:02:46,,108,ekonomiczna,CID00022
BER-GDA,TEF351,2019-05-10 19:02:47,2019-05-10 19:39:36,2019-05-10 16:48:36,2019-05-10 16:19:47,,203,biznesowa,CID00038
GDA-WRO,GXH196,2020-04-13 03:30:43,2020-04-13 04:03:46,2020-04-13 03:42:46,2020-04-13 03:12:43,,58,ekonomiczna,CID00055
GDA-WAR,YMK691,2020-02-17 10:19:28,2020-02-17 10:53:05,2020-02-17 07:55:05,2020-02-17 07:32:28,,207,ekonomiczna,CID00098
GDA-RZY,VWL935,2020-03-19 23:55:34,2020-03-20 01:54:00,2020-03-19 22:46:00,2020-03-19 20:51:34,,224,ekonomiczna,CID00047
BRU-GDA,IBS421,2019-04-28 16:13:35,2019-04-28 17:32:20,2019-04-28 15:02:20,2019-04-28 13:46:35,,187,ekonomiczna,CID00000
WAR-GDA,AKG739,2018-06-06 05:46:01,2018-06-06 06:16:52,2018-06-06 02:19:52,2018-06-06 01:57:01,,269,zwykła,CID00007
GDA-BRU,OOH181,2020-01-17 09:52:23,2020-01-17 11:07:48,2020-01-17 06:52:48,2020-01-17 05:43:23,,289,ekonomiczna,CID00083
WAR-GDA,JLM300,2018-08-07 12:32:19,2018-08-07 12:59:10,2018-08-07 11:13:10,2018-08-07 10:50:19,JLM300-BPT296-UEU,142,zwykła,CID00075
GDA-LUB,MHR290,2020-08-18 06:46:32,2020-08-18 07:58:51,2020-08-18 05:49:51,2020-08-18 04:37:32,,169,zwykła,CID00047
GDA-RZY,BXN397,2018-11-04 15:54:15,2018-11-04 17:50:41,2018-11-04 13:36:41,2018-11-04 11:42:15,,292,zwykła,CID00070
LUB-GDA,OIP397,2020-11-10 18:53:45,2020-11-10 20:25:41,2020-11-10 19:27:41,2020-11-10 18:09:45,,84,ekonomiczna,CID00002
GDA-KRA,XZE237,2019-12-07 01:37:37,2019-12-07 02:28:40,2019-12-07 01:23:40,2019-12-07 00:46:37,,91,zwykła,CID00036
BRU-GDA,WTI108,2018-04-09 16:47:54,2018-04-09 18:25:47,2018-04-09 14:25:47,2018-04-09 13:01:54,,266,ekonomiczna,CID00020
POZ-GDA,PDZ614,2020-04-21 06:23:19,2020-04-21 06:44:41,2020-04-21 06:07:41,2020-04-21 05:48:19,,75,ekonomiczna,CID00077
GDA-BAR,UUH254,2020-07-23 09:51:01,2020-07-23 12:21:58,2020-07-23 10:05:58,2020-07-23 07:36:01,,175,biznesowa,CID00066
GDA-WAR,ZZD514,2019-08-04 12:43:02,2019-08-04 13:16:39,2019-08-04 12:59:39,2019-08-04 12:37:02,,46,ekonomiczna,CID00038
GDA-LUB,UPZ176,2020-07-10 13:31:30,2020-07-10 15:01:45,2020-07-10 10:47:45,2020-07-10 09:29:30,,282,zwykła,CID00080
GDA-PRA,PKY311,2018-10-22 19:41:01,2018-10-22 20:35:46,2018-10-22 19:14:46,2018-10-22 18:31:01,,110,zwykła,CID00073
KRA-GDA,CZP500,2020-12-16 06:02:29,2020-12-16 06:46:29,2020-12-16 06:03:29,2020-12-16 05:27:29,,75,ekonomiczna,CID00083
PRA-GDA,BBS684,2018-07-16 16:50:47,2018-07-16 17:35:32,2018-07-16 16:26:32,2018-07-16 15:41:47,,109,ekonomiczna,CID00071
GDA-LON,JHV267,2018-03-28 03:30:31,2018-03-28 05:08:57,2018-03-28 02:32:57,2018-03-28 01:03:31,,187,ekonomiczna,CID00090
BRU-GDA,EQT824,2020-08-10 20:22:52,2020-08-10 22:00:45,2020-08-10 19:46:45,2020-08-10 18:22:52,,160,biznesowa,CID00031
KRA-GDA,MSU178,2019-08-10 18:21:28,2019-08-10 19:04:28,2019-08-10 18:50:28,2019-08-10 18:14:28,,47,zwykła,CID00041
BAR-GDA,UGV330,2019-06-11 18:42:43,2019-06-11 21:15:17,2019-06-11 17:09:17,2019-06-11 14:37:43,UGV330-AKG739-JPJ,285,zwykła,CID00069
GDA-PRA,QGV883,2018-03-24 06:27:01,2018-03-24 07:13:46,2018-03-24 03:05:46,2018-03-24 02:22:01,,285,biznesowa,CID00055
GDA-PRA,PZN277,2018-01-09 18:09:43,2018-01-09 18:54:28,2018-01-09 16:20:28,2018-01-09 15:36:43,,193,zwykła,CID00043
WAR-GDA,BXN397,2020-09-27 08:42:23,2020-09-27 09:07:14,2020-09-27 07:18:14,2020-09-27 06:55:23,,147,ekonomiczna,CID00032
BRU-GDA,YPG494,2020-01-28 21:23:00,2020-01-28 22:39:45,2020-01-28 19:57:45,2020-01-28 18:42:00,,201,biznesowa,CID00062
GDA-RZY,EER264,2019-07-24 14:14:36,2019-07-24 15:58:27,2019-07-24 14:57:27,2019-07-24 13:13:36,,101,biznesowa,CID00075
LON-GDA,XWP567,2020-09-03 14:32:31,2020-09-03 16:16:49,2020-09-03 14:21:49,2020-09-03 12:45:31,,147,biznesowa,CID00007
GDA-LIP,BRV249,2018-09-25 04:33:09,2018-09-25 05:09:22,2018-09-25 03:36:22,2018-09-25 03:00:09,,133,biznesowa,CID00085
